gender,ssc_percent,ssc_board,hsc_percent,hsc_stream,hsc_board,degree_percent,degree_stream,work_experience,status,salary
1,67.00,0,91,1,0,58,0,0,1,270000
1,79.33,1,78.33,0,0,77.48,0,1,1,200000
1,65.00,1,68,2,1,64,1,0,1,250000
1,56.00,1,52,0,1,52,0,0,0,0
1,85.80,1,73.6,1,1,73.3,1,0,1,425000
1,55.00,0,49.8,0,0,67.25,0,1,0,0
0,46.00,0,49.2,1,0,79,1,0,0,0
1,82.00,1,64,0,1,66,0,1,1,252000
1,73.00,1,79,1,1,72,1,0,1,231000
1,58.00,1,70,1,1,61,1,0,0,0
1,58.00,1,61,1,1,60,1,1,1,260000
1,69.60,1,68.4,1,1,78.3,1,1,1,250000
0,47.00,1,55,0,0,65,1,0,0,0
0,77.00,1,87,1,1,59,1,0,1,218000
1,62.00,1,47,1,1,50,1,0,0,0
0,65.00,1,75,1,1,69,1,1,1,200000
1,63.00,1,66.2,1,1,65.6,1,1,1,300000
0,55.00,1,67,1,1,64,1,0,0,0
0,63.00,1,66,1,1,64,1,0,0,0
1,60.00,0,67,2,0,70,1,1,1,236000
1,62.00,0,65,1,0,66,1,0,1,265000
0,79.00,0,76,1,0,85,1,0,1,393000
0,69.80,0,60.8,0,0,72.23,0,0,1,360000
0,77.40,0,60,0,0,64.74,0,1,1,300000
1,76.50,0,97.7,0,0,78.86,0,0,1,360000
0,52.58,0,54.6,1,1,50.2,1,1,0,0
1,71.00,0,79,1,0,66,1,1,1,240000
1,63.00,0,67,1,0,66,1,0,1,265000
1,76.76,0,76.5,1,0,67.5,1,1,1,350000
1,62.00,1,67,1,1,58,1,0,0,0
0,64.00,1,73.5,1,1,73,1,0,1,250000
0,67.00,1,53,0,1,65,0,0,0,0
0,61.00,1,81,1,1,66.4,1,0,1,278000
0,87.00,0,65,0,0,81,1,1,1,260000
1,62.00,0,51,0,0,52,2,0,0,0
0,69.00,1,78,1,1,72,1,0,1,300000
1,51.00,1,44,1,1,57,1,0,0,0
0,79.00,1,76,0,1,65.6,0,0,1,320000
0,73.00,0,58,0,0,66,1,0,1,240000
1,81.00,0,68,0,0,64,0,0,1,411000
0,78.00,1,77,1,0,80,1,0,1,287000
0,74.00,0,63.16,1,0,65,1,1,0,0
1,49.00,0,39,0,1,65,2,0,0,0
1,87.00,0,87,1,0,68,1,0,1,300000
0,77.00,0,73,1,0,81,1,1,1,200000
0,76.00,1,64,0,1,72,0,0,0,0
0,70.89,0,71.98,0,0,65.6,1,0,0,0
1,63.00,1,60,1,1,57,1,1,1,204000
1,63.00,0,62,1,0,68,1,0,1,250000
0,50.00,0,37,2,0,52,2,0,0,0
0,75.20,1,73.2,0,1,68.4,1,0,1,200000
1,54.40,1,61.12,1,1,56.2,1,0,0,0
0,40.89,0,45.83,1,0,53,1,0,0,0
1,80.00,0,70,0,0,72,0,0,1,450000
0,74.00,1,60,0,0,69,1,0,1,216000
1,60.40,1,66.6,0,0,65,1,0,1,220000
1,63.00,0,71.4,1,0,61.4,1,0,1,240000
1,68.00,1,76,1,1,74,1,0,1,360000
1,74.00,1,62,0,0,68,1,0,1,268000
1,52.60,1,65.58,0,0,72.11,0,0,1,265000
1,74.00,1,70,0,1,72,1,1,1,260000
1,84.20,1,73.4,1,1,66.89,1,0,1,300000
0,86.50,0,64.2,0,0,67.4,0,0,1,240000
1,61.00,0,70,1,0,64,1,0,0,0
1,80.00,0,73,1,0,75,1,0,1,240000
1,54.00,0,47,0,0,57,1,0,0,0
1,83.00,0,74,0,0,66,1,0,1,275000
1,80.92,0,78.5,1,0,67,1,0,1,275000
0,69.70,1,47,1,1,72.7,0,0,0,0
1,73.00,1,73,0,1,66,0,1,1,275000
1,82.00,0,61,0,0,62,0,0,1,360000
1,75.00,0,70.29,1,0,71,1,0,1,240000
1,84.86,0,67,0,0,78,1,0,1,240000
1,64.60,1,83.83,1,0,71.72,1,0,1,218000
1,56.60,1,64.8,1,1,70.2,1,0,1,336000
0,59.00,1,62,1,0,77.5,1,0,0,0
0,66.50,0,70.4,2,1,71.93,1,0,1,230000
1,64.00,0,80,0,0,65,0,1,1,500000
1,84.00,0,90.9,0,0,64.5,0,0,1,270000
0,69.00,1,62,0,1,66,0,0,0,0
0,69.00,0,62,1,0,69,1,1,1,240000
1,81.70,0,63,0,0,67,1,1,1,300000
1,63.00,1,67,1,1,74,1,0,0,0
1,84.00,0,79,0,0,68,0,1,1,300000
1,70.00,1,63,0,0,70,0,1,1,300000
0,83.84,0,89.83,1,0,77.2,1,1,1,400000
1,62.00,0,63,1,0,64,1,0,1,220000
1,59.60,1,51,0,1,60,2,0,0,0
0,66.00,1,62,1,1,73,1,0,1,210000
0,84.00,0,75,0,0,69,0,1,1,210000
0,85.00,0,90,1,0,82,1,0,1,300000
1,52.00,1,57,1,1,50.8,1,0,0,0
0,60.23,1,69,0,1,66,1,0,1,230000
1,52.00,1,62,1,1,54,1,0,0,0
1,58.00,1,62,1,1,64,1,0,1,260000
1,73.00,1,78,1,0,65,1,1,1,420000
0,76.00,1,70,0,1,76,1,1,1,300000
0,70.50,1,62.5,1,0,61,1,0,0,0
0,69.00,1,73,1,1,65,1,0,1,220000
1,54.00,1,82,1,0,63,0,0,0,0
0,45.00,0,57,1,0,58,1,1,0,0
1,63.00,1,72,1,1,68,1,0,1,380000
0,77.00,0,61,1,0,68,1,1,1,300000
1,73.00,1,78,0,1,73,0,1,1,240000
1,69.00,1,63,0,0,65,1,1,1,360000
1,59.00,1,64,0,0,58,0,0,0,0
1,61.08,0,50,0,0,54,0,0,0,0
1,82.00,0,90,1,0,83,1,0,1,200000
1,61.00,1,82,1,1,69,1,0,1,300000
1,52.00,1,63,0,0,65,0,1,0,0
0,69.50,1,70,0,1,72,0,0,1,250000
1,51.00,0,54,0,0,61,0,0,0,0
1,58.00,0,61,1,0,61,1,0,1,250000
0,73.96,0,79,1,0,67,1,0,1,280000
1,65.00,1,68,0,0,69,1,0,1,250000
0,73.00,0,63,0,0,66,1,0,1,216000
1,68.20,1,72.8,1,1,66.6,1,1,1,300000
1,77.00,0,75,0,0,73,0,0,1,240000
1,76.00,1,80,0,1,78,0,1,1,276000
1,60.80,1,68.4,1,1,64.6,1,1,1,940000
1,58.00,0,40,0,0,59,1,0,0,0
0,64.00,1,67,0,0,69.6,0,1,1,250000
0,66.50,1,66.8,2,1,69.3,1,1,1,236000
1,74.00,0,59,1,0,73,1,1,1,240000
1,67.00,1,71,0,1,64.33,2,1,1,250000
0,84.00,1,73,1,1,73,1,0,1,350000
0,79.00,0,61,0,0,75.5,0,1,1,210000
0,72.00,0,60,0,0,69,1,0,1,250000
1,80.40,1,73.4,0,1,77.72,0,1,1,400000
1,76.70,1,89.7,1,0,66,1,1,1,250000
1,62.00,1,65,1,0,60,1,0,0,0
0,74.90,0,57,0,0,62,2,1,1,360000
1,67.00,0,68,1,0,64,1,1,1,300000
1,73.00,1,64,1,0,77,1,1,1,250000
0,77.44,1,92,1,0,72,1,1,1,250000
0,72.00,1,56,0,0,69,1,0,1,200000
0,47.00,1,59,2,1,64,1,0,0,0
1,67.00,0,63,1,1,72,1,0,1,225000
0,82.00,0,64,0,0,73,0,1,1,250000
1,77.00,1,70,1,1,59,1,1,1,220000
1,65.00,1,64.8,1,0,69.5,1,1,1,265000
1,66.00,1,64,0,1,60,1,0,0,0
1,85.00,1,60,0,0,73.43,0,1,1,260000
1,77.67,0,64.89,1,0,70.67,1,0,1,300000
1,52.00,0,50,2,0,61,1,0,0,0
1,89.40,0,65.66,0,0,71.25,0,0,1,400000
1,62.00,1,63,0,0,66,1,0,1,233000
1,70.00,1,74,1,1,65,1,0,1,300000
0,77.00,1,86,2,1,56,2,0,1,240000
1,44.00,1,58,2,1,55,1,1,0,0
1,71.00,1,58.66,0,1,58,0,1,1,690000
1,65.00,1,65,1,1,75,1,0,1,270000
0,75.40,0,60.5,0,1,84,0,0,1,240000
1,49.00,0,59,0,0,65,0,1,1,340000
1,53.00,1,63,0,0,60,1,1,1,250000
1,51.57,0,74.66,1,0,59.9,1,1,0,0
1,84.20,1,69.4,0,1,65,0,1,1,255000
1,66.50,1,62.5,1,1,60.9,1,0,1,300000
1,67.00,0,63,0,0,64,0,0,0,0
1,52.00,1,49,1,0,58,1,0,0,0
1,87.00,1,74,0,1,65,0,1,1,300000
1,55.60,0,51,1,0,57.5,1,0,0,0
1,74.20,1,87.6,1,0,77.25,1,1,1,285000
1,63.00,0,67,0,0,64,0,0,1,500000
0,67.16,1,72.5,1,1,63.35,1,0,1,250000
0,63.30,1,78.33,1,0,74,1,0,0,0
1,62.00,0,62,1,0,60,1,1,1,240000
1,67.90,0,62,0,0,67,0,1,0,0
0,48.00,1,51,1,1,58,1,1,0,0
1,59.96,0,42.16,0,0,61.26,0,0,0,0
0,63.40,0,67.2,1,0,60,1,0,0,0
1,80.00,0,80,1,0,72,1,1,1,290000
1,73.00,0,58,1,0,56,1,0,1,300000
0,52.00,0,52,0,0,55,0,0,0,0
1,73.24,0,50.83,0,0,64.27,0,1,1,500000
1,63.00,0,62,0,0,65,0,0,0,0
0,59.00,1,60,1,0,56,1,0,1,220000
0,73.00,1,97,1,0,79,1,1,1,650000
1,68.00,0,56,0,0,68,0,0,1,350000
0,77.80,1,64,0,1,64.2,0,0,0,0
1,65.00,1,71.5,1,0,62.8,1,1,1,265000
1,62.00,1,60.33,0,0,64.21,0,0,0,0
1,52.00,0,65,2,0,57,2,1,0,0
1,65.00,1,77,1,1,69,1,0,1,276000
0,56.28,0,62.83,1,0,59.79,1,0,0,0
0,88.00,1,72,0,1,78,2,0,1,252000
0,52.00,1,64,1,1,61,1,0,0,0
1,78.50,1,65.5,0,1,67,0,1,1,280000
1,61.80,0,47,1,0,54.38,1,0,0,0
0,54.00,1,77.6,1,0,69.2,1,0,0,0
0,64.00,0,70.2,1,1,61,1,0,0,0
1,67.00,0,61,0,1,72,1,0,1,264000
1,65.20,1,61.4,1,1,64.8,1,1,1,270000
0,60.00,1,63,2,1,56,2,1,1,300000
1,52.00,0,55,1,0,56.3,1,0,0,0
1,66.00,1,76,1,1,72,1,1,1,275000
1,72.00,0,63,0,0,77.5,0,1,1,250000
0,83.96,0,53,0,0,91,0,0,1,260000
0,67.00,1,70,1,1,65,2,0,0,0
1,69.00,0,65,1,0,57,1,0,1,265000
1,69.00,0,60,1,0,65,1,0,1,300000
1,54.20,1,63,0,0,58,1,0,0,0
1,70.00,1,63,0,1,66,0,0,1,240000
1,55.68,0,61.33,1,0,56.87,1,0,1,260000
0,74.00,0,73,1,0,73,1,1,1,210000
1,61.00,0,62,1,0,65,1,0,1,250000
1,41.00,1,42,0,1,60,1,0,0,0
1,83.33,1,78,1,0,61,1,1,1,300000
0,43.00,1,60,0,0,65,1,0,0,0
1,62.00,1,72,1,1,65,1,0,1,216000
1,80.60,0,82,1,0,77.6,1,0,1,400000
1,58.00,0,60,0,0,72,0,0,1,275000
1,67.00,0,67,1,0,73,1,1,1,295000
0,74.00,0,66,1,0,58,1,0,1,204000
1,62.00,1,58,0,0,53,1,0,0,0